,Date,Price (Euros)
0,27.04.2022,0.09
1,06.05.2022,0.05
2,08.05.2022,0.03
3,11.05.2022,0.02
4,23.05.2022,0.25
5,04.06.2022,0.05
6,12.06.2022,0.02
7,19.06.2022,0.03
8,21.06.2022,0.04
9,22.06.2022,0.13
10,25.06.2022,0.1
11,30.06.2022,0.05
12,01.07.2022,0.02
13,03.07.2022,0.09
14,05.07.2022,0.05
15,06.07.2022,0.02
16,30.07.2022,0.14
17,01.08.2022,0.02
18,02.08.2022,0.04
19,13.08.2022,0.25
20,16.08.2022,0.03
21,17.08.2022,0.02
22,18.08.2022,0.05
23,20.08.2022,0.05
24,26.08.2022,0.05
25,01.09.2022,0.09
26,03.09.2022,0.03
27,10.09.2022,0.14
28,12.09.2022,0.02
29,20.09.2022,0.15
