,Date,Price (Euros)
0,02.05.2022,0.1
1,03.05.2022,0.02
2,05.05.2022,0.29
3,07.05.2022,0.2
4,15.05.2022,0.2
5,17.05.2022,0.19
6,21.05.2022,0.1
7,03.06.2022,0.08
8,04.06.2022,0.09
9,06.06.2022,0.1
10,12.06.2022,0.19
11,21.06.2022,0.04
12,22.06.2022,0.04
13,27.06.2022,0.03
14,01.07.2022,0.2
15,05.07.2022,0.1
16,08.07.2022,0.02
17,11.07.2022,0.35
18,26.07.2022,0.2
19,09.08.2022,0.1
20,10.08.2022,0.49
21,11.08.2022,0.04
22,18.08.2022,0.05
23,20.08.2022,0.04
24,21.08.2022,0.15
25,26.08.2022,0.03
26,27.08.2022,0.05
27,05.09.2022,0.03
28,06.09.2022,0.05
29,14.09.2022,0.1
