,Date,Price (Euros)
0,04.04.2022,0.03
1,06.04.2022,0.03
2,08.04.2022,0.03
3,13.04.2022,0.15
4,24.04.2022,0.34
5,30.04.2022,0.1
6,02.05.2022,0.09
7,04.05.2022,0.1
8,07.05.2022,0.08
9,11.05.2022,0.03
10,21.05.2022,0.1
11,29.05.2022,0.03
12,02.06.2022,0.1
13,05.06.2022,0.1
14,07.06.2022,0.15
15,14.06.2022,0.08
16,16.06.2022,0.1
17,17.06.2022,0.34
18,21.06.2022,0.02
19,24.06.2022,0.02
20,30.06.2022,0.05
21,20.07.2022,0.02
22,26.07.2022,0.19
23,29.07.2022,0.02
24,04.08.2022,0.15
25,18.08.2022,0.03
26,27.08.2022,0.09
27,05.09.2022,0.03
28,17.09.2022,0.08
29,19.09.2022,0.02
