,Date,Price (Euros)
0,07.08.2022,0.02
1,08.08.2022,0.02
2,09.08.2022,0.04
3,10.08.2022,0.04
4,12.08.2022,0.04
5,14.08.2022,0.02
6,15.08.2022,0.07
7,17.08.2022,0.02
8,18.08.2022,0.02
9,19.08.2022,0.02
10,20.08.2022,0.02
11,23.08.2022,0.11
12,25.08.2022,0.02
13,27.08.2022,0.02
14,28.08.2022,0.02
15,30.08.2022,0.25
16,31.08.2022,0.29
17,01.09.2022,0.02
18,02.09.2022,0.09
19,04.09.2022,0.06
20,05.09.2022,0.03
21,08.09.2022,0.02
22,09.09.2022,0.02
23,10.09.2022,0.1
24,12.09.2022,0.05
25,13.09.2022,0.05
26,16.09.2022,0.19
27,17.09.2022,0.23
28,18.09.2022,0.03
29,21.09.2022,0.02
30,23.09.2022,0.02
31,25.09.2022,0.05
32,26.09.2022,0.1
33,28.09.2022,0.04
34,30.09.2022,0.02
35,01.10.2022,0.02
36,03.10.2022,0.05
