,Date,Price (Euros)
0,10.08.2022,0.02
1,12.08.2022,0.12
2,14.08.2022,0.29
3,15.08.2022,0.02
4,16.08.2022,0.02
5,17.08.2022,0.02
6,19.08.2022,0.03
7,20.08.2022,0.06
8,21.08.2022,0.05
9,22.08.2022,0.02
10,25.08.2022,0.02
11,26.08.2022,0.02
12,29.08.2022,0.11
13,30.08.2022,0.15
14,31.08.2022,0.02
15,03.09.2022,0.02
16,04.09.2022,0.15
17,05.09.2022,0.1
18,07.09.2022,0.02
19,08.09.2022,0.02
20,09.09.2022,0.02
21,10.09.2022,0.12
22,11.09.2022,0.02
23,13.09.2022,0.02
24,15.09.2022,0.07
25,16.09.2022,0.02
26,17.09.2022,0.12
27,18.09.2022,0.06
28,19.09.2022,0.24
29,21.09.2022,0.02
30,23.09.2022,0.02
31,29.09.2022,0.02
32,01.10.2022,0.07
33,02.10.2022,0.02
34,03.10.2022,0.06
35,04.10.2022,0.02
36,05.10.2022,0.1
