,Date,Price (Euros)
0,30.06.2022,0.02
1,04.07.2022,0.08
2,11.07.2022,0.02
3,14.07.2022,0.02
4,19.07.2022,0.02
5,26.07.2022,0.02
6,29.07.2022,0.02
7,30.07.2022,0.04
8,31.07.2022,0.02
9,02.08.2022,0.02
10,03.08.2022,0.02
11,09.08.2022,0.02
12,13.08.2022,0.02
13,15.08.2022,0.02
14,17.08.2022,0.02
15,19.08.2022,0.02
16,20.08.2022,0.02
17,22.08.2022,0.02
18,24.08.2022,0.02
19,25.08.2022,0.02
20,31.08.2022,0.02
21,03.09.2022,0.02
22,04.09.2022,0.02
23,05.09.2022,0.03
24,08.09.2022,0.02
25,09.09.2022,0.02
26,10.09.2022,0.02
27,13.09.2022,0.02
28,15.09.2022,0.02
29,18.09.2022,0.02
30,23.09.2022,0.02
31,25.09.2022,0.05
32,30.09.2022,0.02
