,Date,Price (Euros)
0,20.08.2022,0.07
1,22.08.2022,0.04
2,23.08.2022,0.02
3,24.08.2022,0.04
4,25.08.2022,0.07
5,26.08.2022,0.02
6,27.08.2022,0.03
7,28.08.2022,0.07
8,29.08.2022,0.09
9,30.08.2022,0.03
10,31.08.2022,0.02
11,01.09.2022,0.05
12,03.09.2022,0.02
13,04.09.2022,0.12
14,05.09.2022,0.15
15,06.09.2022,0.11
16,07.09.2022,0.15
17,08.09.2022,0.02
18,09.09.2022,0.02
19,10.09.2022,0.09
20,12.09.2022,0.16
21,13.09.2022,0.02
22,14.09.2022,0.1
23,15.09.2022,0.18
24,16.09.2022,0.08
25,17.09.2022,0.02
26,18.09.2022,0.04
27,19.09.2022,0.1
28,20.09.2022,0.07
29,21.09.2022,0.07
30,22.09.2022,0.02
31,23.09.2022,0.14
32,24.09.2022,0.07
33,25.09.2022,0.38
34,26.09.2022,0.05
35,27.09.2022,0.12
36,28.09.2022,0.25
37,29.09.2022,0.15
38,30.09.2022,0.02
39,01.10.2022,0.02
40,04.10.2022,0.02
41,05.10.2022,0.02
