,Date,Price (Euros)
0,08.08.2022,0.02
1,09.08.2022,0.05
2,10.08.2022,0.02
3,11.08.2022,0.23
4,13.08.2022,0.02
5,15.08.2022,0.02
6,17.08.2022,0.06
7,18.08.2022,0.02
8,19.08.2022,0.02
9,20.08.2022,0.04
10,23.08.2022,0.06
11,24.08.2022,0.25
12,26.08.2022,0.1
13,27.08.2022,0.02
14,28.08.2022,0.02
15,30.08.2022,0.02
16,31.08.2022,0.02
17,01.09.2022,0.02
18,04.09.2022,0.02
19,06.09.2022,0.07
20,08.09.2022,0.02
21,09.09.2022,0.02
22,12.09.2022,0.05
23,13.09.2022,0.02
24,14.09.2022,0.05
25,16.09.2022,0.09
26,17.09.2022,0.02
27,18.09.2022,0.02
28,19.09.2022,0.02
29,21.09.2022,0.02
30,22.09.2022,0.02
31,23.09.2022,0.02
32,26.09.2022,0.02
33,27.09.2022,0.02
34,28.09.2022,0.09
35,29.09.2022,0.11
36,30.09.2022,0.09
37,01.10.2022,0.05
38,04.10.2022,0.05
39,05.10.2022,0.02
