,Date,Price (Euros)
0,10.08.2022,0.02
1,13.08.2022,0.02
2,14.08.2022,0.02
3,15.08.2022,0.16
4,17.08.2022,0.1
5,18.08.2022,0.02
6,19.08.2022,0.02
7,20.08.2022,0.04
8,22.08.2022,0.02
9,23.08.2022,0.07
10,24.08.2022,0.19
11,25.08.2022,0.02
12,28.08.2022,0.02
13,30.08.2022,0.02
14,31.08.2022,0.3
15,01.09.2022,0.02
16,03.09.2022,0.02
17,04.09.2022,0.02
18,05.09.2022,0.02
19,06.09.2022,0.04
20,07.09.2022,0.25
21,08.09.2022,0.02
22,09.09.2022,0.02
23,13.09.2022,0.03
24,14.09.2022,0.05
25,15.09.2022,0.02
26,16.09.2022,0.02
27,18.09.2022,0.02
28,20.09.2022,0.02
29,21.09.2022,0.02
30,22.09.2022,0.02
31,23.09.2022,0.02
32,24.09.2022,0.04
33,27.09.2022,0.02
34,30.09.2022,0.02
35,01.10.2022,0.02
36,02.10.2022,0.02
37,04.10.2022,0.11
38,05.10.2022,0.02
