,Date,Price (Euros)
0,19.08.2022,0.1
1,20.08.2022,0.07
2,21.08.2022,0.02
3,22.08.2022,0.05
4,23.08.2022,0.1
5,24.08.2022,0.35
6,25.08.2022,0.11
7,26.08.2022,0.02
8,28.08.2022,0.02
9,29.08.2022,0.04
10,30.08.2022,0.08
11,31.08.2022,0.05
12,01.09.2022,0.02
13,02.09.2022,0.06
14,03.09.2022,0.02
15,04.09.2022,0.02
16,06.09.2022,0.02
17,07.09.2022,0.09
18,08.09.2022,0.12
19,09.09.2022,0.02
20,11.09.2022,0.1
21,13.09.2022,0.02
22,14.09.2022,0.18
23,15.09.2022,0.13
24,16.09.2022,0.06
25,17.09.2022,0.14
26,18.09.2022,0.05
27,19.09.2022,0.49
28,20.09.2022,0.06
29,21.09.2022,0.03
30,22.09.2022,0.05
31,23.09.2022,0.04
32,24.09.2022,0.05
33,25.09.2022,0.15
34,26.09.2022,0.02
35,27.09.2022,0.09
36,28.09.2022,0.13
37,29.09.2022,0.12
38,30.09.2022,0.03
39,01.10.2022,0.07
40,02.10.2022,0.05
41,03.10.2022,0.07
42,04.10.2022,0.17
43,05.10.2022,0.12
