,Date,Price (Euros)
0,23.08.2022,16.51
1,24.08.2022,18.45
2,25.08.2022,18.01
3,26.08.2022,18.16
4,27.08.2022,15.76
5,28.08.2022,15.52
6,29.08.2022,15.76
7,30.08.2022,14.64
8,31.08.2022,14.44
9,01.09.2022,16.61
10,02.09.2022,14.24
11,03.09.2022,14.11
12,04.09.2022,13.1
13,05.09.2022,15.01
14,06.09.2022,13.38
15,07.09.2022,14.07
16,08.09.2022,13.97
17,09.09.2022,12.62
18,10.09.2022,12.2
19,11.09.2022,13.18
20,12.09.2022,14.99
21,13.09.2022,14.12
22,14.09.2022,13.43
23,15.09.2022,14.15
24,16.09.2022,14.31
25,17.09.2022,14.49
26,18.09.2022,15.46
27,19.09.2022,17.61
28,20.09.2022,13.75
29,21.09.2022,12.69
30,22.09.2022,14.52
31,23.09.2022,12.43
32,24.09.2022,14.17
33,25.09.2022,17.12
34,26.09.2022,16.33
35,27.09.2022,17.18
36,28.09.2022,15.44
37,29.09.2022,15.28
38,30.09.2022,14.73
39,01.10.2022,14.97
40,02.10.2022,14.47
41,03.10.2022,15.45
42,04.10.2022,15.76
43,05.10.2022,15.17
